"week","store","price_1","price_2","price_3","price_4","price_5","price_6","price_7","price_8","price_9","price_10","price_11","prom_1","prom_2","prom_3","prom_4","prom_5","prom_6","prom_7","prom_8","prom_9","prom_10","prom_11","income_1","income_2","income_3","income_4","income_5","income_6","income_7","income_8","income_9","income_10","income_11","mkt_share_1","mkt_share_2","mkt_share_3","mkt_share_4","mkt_share_5","mkt_share_6","mkt_share_7","mkt_share_8","mkt_share_9","mkt_share_10","mkt_share_11","branded_1","branded_2","branded_3","branded_4","branded_5","branded_6","branded_7","branded_8","branded_9","branded_10","branded_11"
5,113,3.28,4.69,6.55,2.83,4.69,7.56,2.65,3.49,3.97,1.84,4.49,0,0,0,0,0,0,0,0,0,0,0,10.64766049,10.64766049,10.64766049,10.64766049,10.64766049,10.64766049,10.64766049,10.64766049,10.64766049,10.64766049,10.64766049,0.0297825871140673,0.0223369403355505,0.0248188225950561,0.012409411297528,0.0421919984115953,0.0148912935570337,0.00248188225950561,0.00496376451901122,0.0148912935570337,0.0297825871140673,0.00248188225950561,1,1,1,1,1,1,1,1,1,0,0
5,114,3.27,4.56,6.32,2.83,4.69,7.56,2.35,3.05,3.97,1.75,4.49,0,0,0,0,0,0,0,0,0,0,0,10.34794899,10.34794899,10.34794899,10.34794899,10.34794899,10.34794899,10.34794899,10.34794899,10.34794899,10.34794899,10.34794899,0.0556008599599674,0.0296537919786493,0.035213877974646,0.0259470679813181,0.0296537919786493,0.00556008599599674,0.0166802579879902,0.0111201719919935,0.0203869819853214,0.0259470679813181,0.00185336199866558,1,1,1,1,1,1,1,1,1,0,0
5,115,3.34,4.8,7.05,2.83,4.69,7.56,2.65,3.47,3.97,1.79,4.49,0,0,0,0,0,0,0,0,0,0,0,10.94748525,10.94748525,10.94748525,10.94748525,10.94748525,10.94748525,10.94748525,10.94748525,10.94748525,10.94748525,10.94748525,0.0511093740604894,0.0661415429018099,0.036077205219169,0.0300643376826409,0.0571222415970176,0.0420900727556972,0.00300643376826408,0.0150321688413204,0.0270579039143768,0.0931994468161866,0.00300643376826408,1,1,1,1,1,1,1,1,1,0,0
5,116,3.29,4.85,6.84,2.83,4.69,7.56,2.19,3.49,3.97,1.81,4.49,0,0,0,0,0,0,0,0,0,0,0,10.69711335,10.69711335,10.69711335,10.69711335,10.69711335,10.69711335,10.69711335,10.69711335,10.69711335,10.69711335,10.69711335,0.0738770685579196,0.0775709219858156,0.0443262411347518,0.0627955082742317,0.0664893617021277,0.0295508274231678,0.00369385342789598,0.00369385342789598,0.0110815602836879,0.0369385342789598,0.00369385342789598,1,1,1,1,1,1,1,1,1,0,0
5,117,3.32,4.9,6.92,2.83,4.69,7.56,2.67,3.49,3.97,1.82,4.49,0,0,0,0,0,0,0,0,0,0,0,10.76096203,10.76096203,10.76096203,10.76096203,10.76096203,10.76096203,10.76096203,10.76096203,10.76096203,10.76096203,10.76096203,0.0478992746681264,0.0478992746681264,0.0342137676200903,0.0205282605720542,0.0307923908580813,0.0136855070480361,0.0102641302860271,0.00684275352401806,0.0136855070480361,0.0718489120021897,0.00342137676200903,1,1,1,1,1,1,1,1,1,0,0
5,118,3.33,4.87,7.01,2.83,4.69,7.56,2.91,3.49,3.97,1.89,4.49,0,0,0,0,0,0,0,0,0,0,0,10.63236378,10.63236378,10.63236378,10.63236378,10.63236378,10.63236378,10.63236378,10.63236378,10.63236378,10.63236378,10.63236378,0.0330347966524739,0.01835266480693,0.0293642636910879,0.0330347966524739,0.025693730729702,0.00734106592277199,0.014682131845544,0.00367053296138599,0.00367053296138599,0.01835266480693,0.00367053296138599,1,1,1,1,1,1,1,1,1,0,0
5,119,3.29,4.81,7.19,2.83,4.69,7.56,2.65,3.49,3.97,1.87,4.49,0,0,0,0,0,0,0,0,0,0,0,10.75271926,10.75271926,10.75271926,10.75271926,10.75271926,10.75271926,10.75271926,10.75271926,10.75271926,10.75271926,10.75271926,0.0470283933925107,0.038210569631415,0.0235141966962554,0.0293927458703192,0.0323320204573511,0.0117570983481277,0.00293927458703192,0.0117570983481277,0.00587854917406384,0.0264534712832873,0.00293927458703192,1,1,1,1,1,1,1,1,1,0,0
5,121,3.3,4.63,6.54,2.83,4.69,7.56,3.63,3.07,3.97,1.74,4.49,0,0,0,0,0,0,0,0,0,0,0,10.94992897,10.94992897,10.94992897,10.94992897,10.94992897,10.94992897,10.94992897,10.94992897,10.94992897,10.94992897,10.94992897,0.0194618790444217,0.0535201673721598,0.0316255534471853,0.0437892278499489,0.0291928185666326,0.034058288327738,0.00243273488055272,0.0121636744027636,0.017029144163869,0.0559529022527125,0.00243273488055272,1,1,1,1,1,1,1,1,1,0,0
5,122,3.28,4.67,6.58,2.83,4.69,7.56,2.48,2.99,3.97,1.7,4.49,0,0,0,0,0,0,0,0,0,0,0,10.77505285,10.77505285,10.77505285,10.77505285,10.77505285,10.77505285,10.77505285,10.77505285,10.77505285,10.77505285,10.77505285,0.0420470927438731,0.0961076405574243,0.0500560627903252,0.0400448502322601,0.0420470927438731,0.0320358801858081,0.010011212558065,0.010011212558065,0.0180201826045171,0.0820919429761333,0.00200224251161301,1,1,1,1,1,1,1,1,1,0,0
5,123,3.35,4.81,6.61,2.83,4.69,7.56,2.19,3.49,3.97,1.81,4.49,0,0,0,0,0,0,0,0,0,0,0,10.33410045,10.33410045,10.33410045,10.33410045,10.33410045,10.33410045,10.33410045,10.33410045,10.33410045,10.33410045,10.33410045,0.0405358452688878,0.0424661236150253,0.0289541751920627,0.0347450102304752,0.0231633401536502,0.00965139173068756,0.00579083503841254,0.00386055669227503,0.0154422267691001,0.0463266803073003,0.00193027834613751,1,1,1,1,1,1,1,1,1,0,0
6,2,3.38,4.82,7.69,2.49,4.69,7.56,2.76,3.49,3.79,1.8,4.49,0,0,0,0,0,0,0,0,1,0,0,10.55320518,10.55320518,10.55320518,10.55320518,10.55320518,10.55320518,10.55320518,10.55320518,10.55320518,10.55320518,10.55320518,0.0446643303786161,0.0515357658214801,0.01717858860716,0.0412286126571841,0.020614306328592,0.010307153164296,0.010307153164296,0.00687143544286401,0.0962000962000962,0.0309214594928881,0.00343571772143201,1,1,1,1,1,1,1,1,1,0,0
6,5,3.31,4.81,6.96,2.49,4.69,7.56,2.73,3.49,3.79,1.84,4.49,0,0,0,0,0,0,0,0,1,0,0,10.92237097,10.92237097,10.92237097,10.92237097,10.92237097,10.92237097,10.92237097,10.92237097,10.92237097,10.92237097,10.92237097,0.0299059322494699,0.0706867489532924,0.032624653363058,0.0434995378174107,0.0299059322494699,0.00271872111358817,0.0217497689087053,0.00271872111358817,0.065249306726116,0.0299059322494699,0.00271872111358817,1,1,1,1,1,1,1,1,1,0,0
6,8,3.34,4.68,6.76,2.49,4.69,7.56,2.67,3.57,3.79,1.8,4.49,0,0,0,0,0,0,0,0,1,0,0,10.59700966,10.59700966,10.59700966,10.59700966,10.59700966,10.59700966,10.59700966,10.59700966,10.59700966,10.59700966,10.59700966,0.03315649867374,0.0409580277734436,0.0409580277734436,0.0468091745982213,0.0312061163988142,0.0117022936495553,0.0117022936495553,0.00195038227492589,0.068263379622406,0.0429084100483695,0.00195038227492589,1,1,1,1,1,1,1,1,1,0,0
6,9,3.29,4.77,7.06,2.49,4.69,7.56,2.19,3.57,3.79,1.84,4.49,0,0,0,0,0,0,0,0,1,0,0,10.78715178,10.78715178,10.78715178,10.78715178,10.78715178,10.78715178,10.78715178,10.78715178,10.78715178,10.78715178,10.78715178,0.0206483584555028,0.0309725376832542,0.0283914928763163,0.0258104480693785,0.0309725376832542,0.0154862688416271,0.0051620896138757,0.00258104480693785,0.0696882097873219,0.0309725376832542,0.00258104480693785,1,1,1,1,1,1,1,1,1,0,0
6,12,3.29,4.95,7.32,2.49,4.69,7.56,2.33,3.49,3.79,1.77,4.49,0,0,0,0,0,0,0,0,1,0,0,9.996659083,9.996659083,9.996659083,9.996659083,9.996659083,9.996659083,9.996659083,9.996659083,9.996659083,9.996659083,9.996659083,0.0451703826834821,0.0487840132981607,0.0198749683807321,0.0397499367614642,0.0343294908394464,0.0162613377660536,0.0108408918440357,0.00722726122935713,0.0451703826834821,0.0433635673761428,0.00180681530733928,1,1,1,1,1,1,1,1,1,0,0
6,14,3.34,4.93,7.49,2.49,4.69,7.56,3.2,3.49,3.79,1.82,4.49,0,0,0,0,0,0,0,0,1,0,0,11.04392933,11.04392933,11.04392933,11.04392933,11.04392933,11.04392933,11.04392933,11.04392933,11.04392933,11.04392933,11.04392933,0.0434782608695652,0.0535117056856187,0.0434782608695652,0.040133779264214,0.0434782608695652,0.0133779264214047,0.0100334448160535,0.0100334448160535,0.0735785953177258,0.0267558528428094,0.00334448160535117,1,1,1,1,1,1,1,1,1,0,0
6,18,3.31,4.85,6.51,2.49,4.69,7.56,2.19,3.57,3.79,1.8,4.49,0,0,0,0,0,0,0,0,1,0,0,10.39197554,10.39197554,10.39197554,10.39197554,10.39197554,10.39197554,10.39197554,10.39197554,10.39197554,10.39197554,10.39197554,0.0373614512848188,0.0415127236497987,0.0269832703723691,0.0518909045622483,0.0124538170949396,0.0207563618248993,0.00207563618248993,0.00207563618248993,0.0809498111171074,0.0290589065548591,0.00207563618248993,1,1,1,1,1,1,1,1,1,0,0
6,21,3.25,4.82,7.26,2.49,4.69,7.56,2.19,3.57,3.79,1.74,4.49,0,0,0,0,0,0,0,0,1,0,0,10.71619397,10.71619397,10.71619397,10.71619397,10.71619397,10.71619397,10.71619397,10.71619397,10.71619397,10.71619397,10.71619397,0.0364188163884674,0.0273141122913505,0.0273141122913505,0.0576631259484067,0.0242792109256449,0.00606980273141123,0.00910470409711684,0.00303490136570561,0.0273141122913505,0.0606980273141123,0.00303490136570561,1,1,1,1,1,1,1,1,1,0,0
6,28,3.34,4.87,6.99,2.49,4.69,7.56,2.91,3.49,3.79,1.75,4.49,0,0,0,0,0,0,0,0,1,0,0,10.79853422,10.79853422,10.79853422,10.79853422,10.79853422,10.79853422,10.79853422,10.79853422,10.79853422,10.79853422,10.79853422,0.0483810941570525,0.0632675846669148,0.0483810941570525,0.0483810941570525,0.0223297357647935,0.0111648678823967,0.00744324525493115,0.00372162262746558,0.0483810941570525,0.026051358392259,0.00372162262746558,1,1,1,1,1,1,1,1,1,0,0
6,32,3.29,4.87,7.35,2.49,4.69,7.56,2.82,3.49,3.79,1.83,4.49,0,0,0,0,0,0,0,0,1,0,0,10.67447502,10.67447502,10.67447502,10.67447502,10.67447502,10.67447502,10.67447502,10.67447502,10.67447502,10.67447502,10.67447502,0.0377128079879319,0.0502837439839092,0.0179584799942533,0.0251418719919546,0.0269377199913799,0.00538754399827599,0.0143667839954026,0.00538754399827599,0.0610588319804612,0.0233460239925293,0.00179584799942533,1,1,1,1,1,1,1,1,1,0,0
6,33,3.34,4.82,7.04,2.49,4.69,7.56,2.59,3.49,3.79,1.81,4.49,0,0,0,0,0,0,0,0,1,0,0,10.34592726,10.34592726,10.34592726,10.34592726,10.34592726,10.34592726,10.34592726,10.34592726,10.34592726,10.34592726,10.34592726,0.0244064788107388,0.0221877080097626,0.0133126248058576,0.0532504992234302,0.0110938540048813,0.00665631240292878,0.0110938540048813,0.00665631240292878,0.0421566452185489,0.0221877080097626,0.00221877080097626,1,1,1,1,1,1,1,1,1,0,0
6,40,3.31,4.95,6.66,2.49,4.69,7.56,2.55,3.49,3.79,1.86,4.49,0,0,0,0,0,0,0,0,1,0,0,10.55025042,10.55025042,10.55025042,10.55025042,10.55025042,10.55025042,10.55025042,10.55025042,10.55025042,10.55025042,10.55025042,0.0549697666283544,0.0574683923841887,0.0224876318025086,0.0249862575583429,0.0149917545350057,0.00499725151166858,0.00999450302333716,0.00749587726750287,0.0499725151166858,0.0474738893608515,0.00249862575583429,1,1,1,1,1,1,1,1,1,0,0
6,45,3.3,4.82,6.94,2.49,4.69,7.56,3.15,3.57,3.79,1.87,4.49,0,0,0,0,0,0,0,0,1,0,0,10.74537796,10.74537796,10.74537796,10.74537796,10.74537796,10.74537796,10.74537796,10.74537796,10.74537796,10.74537796,10.74537796,0.0481517149418475,0.0296318245795985,0.0148159122897992,0.0814875175938958,0.0407437587969479,0.0148159122897992,0.0111119342173494,0.00370397807244981,0.0407437587969479,0.059263649159197,0.00370397807244981,1,1,1,1,1,1,1,1,1,0,0
6,47,3.31,4.78,7.29,2.49,4.69,7.56,2.19,3.57,3.79,1.86,4.49,0,0,0,0,0,0,0,0,1,0,0,10.63532646,10.63532646,10.63532646,10.63532646,10.63532646,10.63532646,10.63532646,10.63532646,10.63532646,10.63532646,10.63532646,0.0343826405867971,0.0725855745721271,0.015281173594132,0.0458435207823961,0.019101466992665,0.015281173594132,0.00764058679706602,0.00382029339853301,0.0382029339853301,0.022921760391198,0.00382029339853301,1,1,1,1,1,1,1,1,1,0,0
6,48,3.28,4.79,6.44,2.49,4.69,7.56,3.15,3.49,3.79,1.8,4.49,0,0,0,0,0,0,0,0,1,0,0,10.75602879,10.75602879,10.75602879,10.75602879,10.75602879,10.75602879,10.75602879,10.75602879,10.75602879,10.75602879,10.75602879,0.0403942478591049,0.0403942478591049,0.0444336726450153,0.0444336726450153,0.0282759735013734,0.0121182743577315,0.0121182743577315,0.00403942478591049,0.0403942478591049,0.0363548230731944,0.00403942478591049,1,1,1,1,1,1,1,1,1,0,0
6,49,3.32,4.76,7.24,2.49,4.69,7.56,2.67,3.49,3.79,1.79,4.49,0,0,0,0,0,0,0,0,1,0,0,10.80675383,10.80675383,10.80675383,10.80675383,10.80675383,10.80675383,10.80675383,10.80675383,10.80675383,10.80675383,10.80675383,0.0400045719510801,0.0628643273516973,0.0285746942507715,0.057149388501543,0.0685792662018516,0.0057149388501543,0.0171448165504629,0.0057149388501543,0.0742942050520059,0.0114298777003086,0.0057149388501543,1,1,1,1,1,1,1,1,1,0,0
6,50,3.31,4.78,6.57,2.49,4.69,7.56,2.91,3.49,3.79,1.81,4.49,0,0,0,0,0,0,0,0,1,0,0,10.58930796,10.58930796,10.58930796,10.58930796,10.58930796,10.58930796,10.58930796,10.58930796,10.58930796,10.58930796,10.58930796,0.0472366556447803,0.0614076523382144,0.0519603212092584,0.0377893245158243,0.0330656589513462,0.00944733112895607,0.00944733112895607,0.00472366556447803,0.0850259801606046,0.0803023145961266,0.00472366556447803,1,1,1,1,1,1,1,1,1,0,0
6,51,3.27,4.84,6.97,2.49,4.69,7.56,2.19,3.49,3.79,1.8,4.49,0,0,0,0,0,0,0,0,1,0,0,10.62083942,10.62083942,10.62083942,10.62083942,10.62083942,10.62083942,10.62083942,10.62083942,10.62083942,10.62083942,10.62083942,0.0243635034717992,0.0365452552076989,0.0213180655378243,0.0517724448775734,0.0426361310756487,0.00913631380192472,0.00609087586794981,0.00304543793397491,0.0669996345474479,0.0395906931416738,0.00304543793397491,1,1,1,1,1,1,1,1,1,0,0
6,52,3.27,4.91,7.39,2.49,4.69,7.56,2.98,3.49,3.79,1.86,4.49,0,0,0,0,0,0,0,0,1,0,0,11.05101698,11.05101698,11.05101698,11.05101698,11.05101698,11.05101698,11.05101698,11.05101698,11.05101698,11.05101698,11.05101698,0.0341005967604433,0.0568343279340722,0.0312588803637397,0.0539926115373686,0.0369423131571469,0.0198920147769253,0.00568343279340722,0.00284171639670361,0.0426257459505541,0.0341005967604433,0.00284171639670361,1,1,1,1,1,1,1,1,1,0,0
6,53,3.3,4.87,6.83,2.49,4.69,7.56,3.2,3.57,3.79,1.79,4.49,0,0,0,0,0,0,0,0,1,0,0,10.60000405,10.60000405,10.60000405,10.60000405,10.60000405,10.60000405,10.60000405,10.60000405,10.60000405,10.60000405,10.60000405,0.0472111688136508,0.0303500370944898,0.0269778107506576,0.033722263438322,0.0236055844068254,0.0033722263438322,0.0101166790314966,0.0033722263438322,0.0607000741889796,0.0404667161259864,0.0033722263438322,1,1,1,1,1,1,1,1,1,0,0
6,54,3.34,4.9,7.1,2.49,4.69,7.56,2.91,3.49,3.79,1.82,4.49,0,0,0,0,0,0,0,0,1,0,0,10.91089788,10.91089788,10.91089788,10.91089788,10.91089788,10.91089788,10.91089788,10.91089788,10.91089788,10.91089788,10.91089788,0.0341623394370046,0.0375785733807051,0.0307461054933042,0.0751571467614102,0.0239136376059032,0.0204974036622028,0.00683246788740093,0.00341623394370046,0.0649084449303088,0.0580759770429079,0.00341623394370046,1,1,1,1,1,1,1,1,1,0,0
6,56,3.24,4.76,6.58,2.49,4.69,7.56,2.48,3.49,3.79,1.73,4.49,0,0,0,0,0,0,0,0,1,0,0,10.83182543,10.83182543,10.83182543,10.83182543,10.83182543,10.83182543,10.83182543,10.83182543,10.83182543,10.83182543,10.83182543,0.0379598315963835,0.0759196631927669,0.0207053626889364,0.0345089378148941,0.0207053626889364,0.0103526813444682,0.017254468907447,0.00690178756297881,0.0552143005038305,0.0345089378148941,0.00345089378148941,1,1,1,1,1,1,1,1,1,0,0
6,59,3.31,4.84,7.06,2.49,4.69,7.56,3.63,3.49,3.79,1.79,4.49,0,0,0,0,0,0,0,0,1,0,0,10.7150398,10.7150398,10.7150398,10.7150398,10.7150398,10.7150398,10.7150398,10.7150398,10.7150398,10.7150398,10.7150398,0.0514973855173507,0.0475360481698621,0.0435747108223736,0.0514973855173507,0.00792267469497702,0.015845349389954,0.0118840120424655,0.00396133734748851,0.0356520361273966,0.0911107589922358,0.00396133734748851,1,1,1,1,1,1,1,1,1,0,0
6,62,3.29,4.93,6.81,2.49,4.69,7.56,2.98,3.49,3.79,1.83,4.49,0,0,0,0,0,0,0,0,1,0,0,11.23619652,11.23619652,11.23619652,11.23619652,11.23619652,11.23619652,11.23619652,11.23619652,11.23619652,11.23619652,11.23619652,0.0580607702728856,0.0580607702728856,0.0580607702728856,0.0677375653183666,0.0580607702728856,0.0387071801819237,0.0193535900909619,0.00967679504548094,0.0774143603638475,0.0483839752274047,0.00483839752274047,1,1,1,1,1,1,1,1,1,0,0
6,64,3.24,4.83,6.82,2.49,4.69,7.56,3.15,3.49,3.79,1.78,4.49,0,0,0,0,0,0,0,0,1,0,0,10.60581744,10.60581744,10.60581744,10.60581744,10.60581744,10.60581744,10.60581744,10.60581744,10.60581744,10.60581744,10.60581744,0.0502629137024436,0.0386637797711104,0.0231982678626663,0.0695948035879988,0.0231982678626663,0.00386637797711104,0.0115991339313331,0.00773275595422209,0.0386637797711104,0.0425301577482215,0.00386637797711104,1,1,1,1,1,1,1,1,1,0,0
6,67,3.25,4.72,6.95,2.49,4.69,7.56,2.4,3.49,3.79,1.84,4.49,0,0,0,0,0,0,0,0,1,0,0,10.79695991,10.79695991,10.79695991,10.79695991,10.79695991,10.79695991,10.79695991,10.79695991,10.79695991,10.79695991,10.79695991,0.029169637648279,0.0259285667984702,0.029169637648279,0.0356517793478965,0.0388928501977053,0.00972321254942633,0.0226874959486614,0.00648214169961755,0.0713035586957931,0.0486160627471316,0.00324107084980878,1,1,1,1,1,1,1,1,1,0,0
6,68,3.37,4.89,7.01,2.49,4.69,7.56,2.33,3.49,3.79,1.76,4.49,0,0,0,0,0,0,0,0,1,0,0,10.1883657,10.1883657,10.1883657,10.1883657,10.1883657,10.1883657,10.1883657,10.1883657,10.1883657,10.1883657,10.1883657,0.0112038541258193,0.0336115623774578,0.0224077082516386,0.0420144529718223,0.0196067447201837,0.00280096353145482,0.00560192706290964,0.00280096353145482,0.0644221612234609,0.0168057811887289,0.00280096353145482,1,1,1,1,1,1,1,1,1,0,0
6,70,3.3,4.85,6.71,2.49,4.69,7.56,2.43,3.49,3.79,1.74,4.49,0,0,0,0,0,0,0,0,1,0,0,10.41235125,10.41235125,10.41235125,10.41235125,10.41235125,10.41235125,10.41235125,10.41235125,10.41235125,10.41235125,10.41235125,0.0398529867599522,0.0398529867599522,0.0354248771199575,0.0442810963999469,0.0110702740999867,0.00664216445999203,0.0132843289199841,0.0110702740999867,0.0797059735199044,0.0309967674799628,0.00221405481999734,1,1,1,1,1,1,1,1,1,0,0
6,71,3.27,4.86,6.29,2.49,4.69,7.56,2.98,3.57,3.79,1.82,4.49,0,0,0,0,0,0,0,0,1,0,0,10.40483843,10.40483843,10.40483843,10.40483843,10.40483843,10.40483843,10.40483843,10.40483843,10.40483843,10.40483843,10.40483843,0.0426348326582818,0.0319761244937114,0.0399701556171392,0.0186527392879983,0.0106587081645705,0.00799403112342784,0.00532935408228523,0.00266467704114261,0.0719462801108506,0.0319761244937114,0.00266467704114261,1,1,1,1,1,1,1,1,1,0,0
6,72,3.33,4.95,7.43,2.49,4.69,7.56,2.33,3.49,3.79,1.79,4.49,0,0,0,0,0,0,0,0,1,0,0,10.71219307,10.71219307,10.71219307,10.71219307,10.71219307,10.71219307,10.71219307,10.71219307,10.71219307,10.71219307,10.71219307,0.0523237919359803,0.0307787011388119,0.0277008310249307,0.0461680517082179,0.0184672206832872,0.015389350569406,0.00615574022776239,0.00307787011388119,0.0369344413665743,0.00615574022776239,0.00307787011388119,1,1,1,1,1,1,1,1,1,0,0
6,73,3.29,4.81,6.49,2.49,4.69,7.56,2.19,3.49,3.79,1.79,4.49,0,0,0,0,0,0,0,0,1,0,0,10.61496569,10.61496569,10.61496569,10.61496569,10.61496569,10.61496569,10.61496569,10.61496569,10.61496569,10.61496569,10.61496569,0.025876090492385,0.0536004731627976,0.0203312139583025,0.0314209670264675,0.0166346296022475,0.00924146089013751,0.011089753068165,0.0018482921780275,0.0739316871211001,0.033269259204495,0.0018482921780275,1,1,1,1,1,1,1,1,1,0,0
6,74,3.24,4.86,7.15,2.49,4.69,7.56,2.6,3.49,3.79,1.83,4.49,0,0,0,0,0,0,0,0,1,0,0,10.48001664,10.48001664,10.48001664,10.48001664,10.48001664,10.48001664,10.48001664,10.48001664,10.48001664,10.48001664,10.48001664,0.0189993666877771,0.0717753852649356,0.0358876926324678,0.0189993666877771,0.00844416297234537,0.0105552037154317,0.0147772852016044,0.00211104074308634,0.0717753852649356,0.0274435296601224,0.00211104074308634,1,1,1,1,1,1,1,1,1,0,0
6,75,3.3,4.81,6.65,2.49,4.69,7.56,3.63,3.49,3.79,1.81,4.49,0,0,0,0,0,0,0,0,1,0,0,9.867082871,9.867082871,9.867082871,9.867082871,9.867082871,9.867082871,9.867082871,9.867082871,9.867082871,9.867082871,9.867082871,0.0355792750722704,0.0200133422281521,0.0200133422281521,0.022237046920169,0.0244607516121859,0.0111185234600845,0.0044474093840338,0.0044474093840338,0.0511452079163887,0.0289081609962197,0.0022237046920169,1,1,1,1,1,1,1,1,1,0,0
6,76,3.3,4.78,6.34,2.49,4.69,7.56,2.48,3.49,3.79,1.81,4.49,0,0,0,0,0,0,0,0,1,0,0,10.1406129,10.1406129,10.1406129,10.1406129,10.1406129,10.1406129,10.1406129,10.1406129,10.1406129,10.1406129,10.1406129,0.0276964469415209,0.0257181293028409,0.0237398116641608,0.0356097174962412,0.0178048587481206,0.00395663527736013,0.00989158819340033,0.00197831763868007,0.0712194349924824,0.0336313998575611,0.00197831763868007,1,1,1,1,1,1,1,1,1,0,0
6,77,3.27,4.82,6.99,2.49,4.69,7.56,2.73,3.49,3.79,1.8,4.49,0,0,0,0,0,0,0,0,1,0,0,10.98312087,10.98312087,10.98312087,10.98312087,10.98312087,10.98312087,10.98312087,10.98312087,10.98312087,10.98312087,10.98312087,0.051583930088603,0.0788930695472752,0.0394465347736376,0.0485495812598616,0.0212404418011895,0.00910304648622406,0.0242747906299308,0.00303434882874135,0.0273091394586722,0.0424808836023789,0.00303434882874135,1,1,1,1,1,1,1,1,1,0,0
6,78,3.27,4.84,6.79,2.49,4.69,7.56,2.19,3.57,3.79,1.74,4.49,0,0,0,0,0,0,0,0,1,0,0,10.95917494,10.95917494,10.95917494,10.95917494,10.95917494,10.95917494,10.95917494,10.95917494,10.95917494,10.95917494,10.95917494,0.027382256297919,0.0410733844468784,0.0246440306681271,0.052026286966046,0.0136911281489595,0.0136911281489595,0.00821467688937568,0.00273822562979189,0.0684556407447974,0.0438116100766703,0.00273822562979189,1,1,1,1,1,1,1,1,1,0,0
6,80,3.32,4.78,6.71,2.49,4.69,7.56,2.67,3.49,3.79,1.83,4.49,0,0,0,0,0,0,0,0,1,0,0,10.90950929,10.90950929,10.90950929,10.90950929,10.90950929,10.90950929,10.90950929,10.90950929,10.90950929,10.90950929,10.90950929,0.0394383972235368,0.0631014355576589,0.0354945575011832,0.0335226376400063,0.03746647736236,0.0177472787505916,0.00591575958353053,0.00394383972235368,0.049297996529421,0.0394383972235368,0.00197191986117684,1,1,1,1,1,1,1,1,1,0,0
6,81,3.35,4.71,6.61,2.49,4.69,7.56,2.91,3.57,3.79,1.76,4.49,0,0,0,0,0,0,0,0,1,0,0,10.71993585,10.71993585,10.71993585,10.71993585,10.71993585,10.71993585,10.71993585,10.71993585,10.71993585,10.71993585,10.71993585,0.0311568077624961,0.040058752837495,0.0333822940312458,0.0378332665687453,0.0222548626874972,0.00222548626874972,0.00890194507499889,0.00222548626874972,0.0267058352249967,0.0244803489562469,0.00222548626874972,1,1,1,1,1,1,1,1,1,0,0
6,83,3.29,4.79,7.34,2.49,4.69,7.56,2.19,3.49,3.79,1.74,4.49,0,0,0,0,0,0,0,0,1,0,0,10.45607873,10.45607873,10.45607873,10.45607873,10.45607873,10.45607873,10.45607873,10.45607873,10.45607873,10.45607873,10.45607873,0.0339457716298214,0.0636483218059151,0.0148512750880468,0.0360673823566852,0.0297025501760937,0.00424322145372767,0.012729664361183,0.0063648321805915,0.0445538252641405,0.038188993083549,0.00212161072686384,1,1,1,1,1,1,1,1,1,0,0
